timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1592562566180,6,Home Page,200,,Scenario 1 1-18,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,6,0,0
1592562566303,2,Home Page,200,,Scenario 1 1-14,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,2,0,0
1592562566299,7,Home Page,200,,Scenario 1 1-1,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,7,0,0
1592562566420,7,Home Page,200,,Scenario 1 1-5,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,5,0,0
1592562566455,4,Home Page,200,,Scenario 1 1-19,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,2,0,0
1592562566463,3,Home Page,200,,Scenario 1 1-10,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,1,0,0
1592562566452,14,Home Page,200,,Scenario 1 1-6,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562566476,7,Home Page,200,,Scenario 1 1-11,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,5,0,0
1592562566559,10,Home Page,200,,Scenario 1 1-2,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,8,0,0
1592562566594,7,Home Page,200,,Scenario 1 1-15,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562566702,4,Home Page,200,,Scenario 1 1-7,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562566797,6,Home Page,200,,Scenario 1 1-20,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562566826,3,Home Page,200,,Scenario 1 1-12,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562566874,9,Home Page,200,,Scenario 1 1-8,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562566888,5,Home Page,200,,Scenario 1 1-3,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,2,0,0
1592562566969,6,Home Page,200,,Scenario 1 1-4,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562566976,2,Home Page,200,,Scenario 1 1-16,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,2,0,0
1592562567046,5,Home Page,200,,Scenario 1 1-17,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562567043,10,Home Page,200,,Scenario 1 1-9,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,8,0,0
1592562567180,4,Home Page,200,,Scenario 1 1-13,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562567188,2,Home Page,200,,Scenario 1 1-18,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,2,0,0
